42 000,2001,20 000 - 24 999,Petrol,Renault,Megane,
25 000,2006,100 000 - 109 999,Diesel,Fiat,Uno,
22 000,1988,160 000 - 169 999,Petrol,Fiat,TIPO,
25 000,2006,25 000 - 29 999,Petrol,Fiat,Uno,
103 000,2008,190 000 - 199 999,Diesel,Peugeot,Boxer,9 CV
107 000,2015,55 000 - 59 999,Diesel,Ford,Fiesta,6 CV
400 000,2013,100 000 - 109 999,Diesel,Mercedes-Benz,Classe CLS,
20 000,1984,15 000 - 19 999,Diesel,Fiat,127,
105 000,2010,110 000 - 119 999,Diesel,Mitsubishi,L200,
730 000,2016,20 000 - 24 999,Diesel,Mercedes-Benz,Classe GLE,
34 000,1991,200 000 - 249 999,Diesel,Peugeot,309,
87 000,2014,90 000 - 94 999,Diesel,Dacia,Sandero,
70 000,2008,150 000 - 159 999,Diesel,Peugeot,Partner,
170 000,2012,120 000 - 129 999,Diesel,Volkswagen,Passat,8 CV
55 000,1995,250 000 - 299 999,Diesel,Volkswagen,GOLF 3,
40 000,-,-,-,-,-,
153 000,2016,10 000 - 14 999,Diesel,Peugeot,308,6 CV
95 000,2009,100 000 - 109 999,Petrol,Volkswagen,GOLF 6,
,,,,,,
105 000,2015,40 000 - 44 999,Petrol,Ford,Fiesta,6 CV
40 000,1998,180 000 - 189 999,Diesel,Peugeot,306,
33 000,1998,45 000 - 49 999,Petrol,Toyota,Tercel,
127 000,2008,200 000 - 249 999,Diesel,Volkswagen,Caddy,
75 000,2004,200 000 - 249 999,Diesel,Volkswagen,Passat,8 CV
68 000,2008,200 000 - 249 999,Diesel,Peugeot,Partner,6 CV
60 000,2008,120 000 - 129 999,Petrol,Renault,Clio,
143 000,2012,85 000 - 89 999,Diesel,Volkswagen,Touran,
63 000,2006,200 000 - 249 999,Diesel,Kia,Cerato,8 CV
79 000,2013,110 000 - 119 999,Petrol,Ford,Fiesta,6 CV
110 000,2012,90 000 - 94 999,Diesel,Toyota,Corolla,
40 000,1999,70 000 - 74 999,Diesel,Peugeot,406,8 CV
32 000,1996,140 000 - 149 999,Petrol,Volkswagen,Polo,
143 000,2014,80 000 - 84 999,Diesel,Peugeot,508,6 CV
57 000,2005,250 000 - 299 999,Diesel,Kia,Cerato,
47 000,1988,30 000 - 34 999,Diesel,Volkswagen,GOLF 2,
120 000,2008,110 000 - 119 999,Petrol,mini,cooper,9 CV
51 000,2003,45 000 - 49 999,Petrol,Fiat,Punto,
48 000,2008,80 000 - 84 999,Petrol,Fiat,Punto,6 CV
46 000,2008,5 000 - 9 999,Petrol,Peugeot,206,
58 000,2011,150 000 - 159 999,Petrol,Hyundai,i 10,
52 000,2007,0 - 4 999,Diesel,Peugeot,207,
22 000,1996,15 000 - 19 999,Diesel,Fiat,Uno,
59 000,2007,75 000 - 79 999,Diesel,Dacia,Logan,
50 000,2006,15 000 - 19 999,Petrol,Ford,Fiesta,
53 000,2002,250 000 - 299 999,Diesel,Renault,Megane,7 CV
98 000,2011,140 000 - 149 999,Diesel,Volkswagen,Polo,
200 000,2008,170 000 - 179 999,Diesel,Mercedes-Benz,Classe C,
58 000,2006,250 000 - 299 999,Diesel,Peugeot,Partner,
19 000,1990,55 000 - 59 999,Petrol,Renault,R21,
63 000,2001,200 000 - 249 999,Diesel,Renault,Megane,7 CV
25 000,1996,5 000 - 9 999,Petrol,Fiat,Uno,
60 000,2004,180 000 - 189 999,Diesel,Volkswagen,GOLF 4,
25 000,1996,5 000 - 9 999,Petrol,Fiat,Uno,
62 000,2010,110 000 - 119 999,Petrol,Peugeot,206,
65 000,2005,250 000 - 299 999,Diesel,Kia,Cerato,
550 000,2003,250 000 - 299 999,Diesel,Renault,Clio,
62 000,2010,110 000 - 119 999,Petrol,Peugeot,206,
55 000,2006,0 - 4 999,Diesel,Peugeot,Partner,7 CV
180 000,2016,65 000 - 69 999,Diesel,Nissan,Qashqai,
100 000,2010,60 000 - 64 999,Diesel,Ford,Fiesta,6 CV
50 200,2005,100 000 - 109 999,Petrol,Peugeot,206,
25 000,1993,Plus de 500 000,Petrol,Renault,19,7 CV
39 000,1999,20 000 - 24 999,Petrol,Renault,Laguna,
75 000,2012,150 000 - 159 999,Diesel,Renault,Kangoo,
65 000,2002,200 000 - 249 999,Diesel,Peugeot,307,
137 000,2015,75 000 - 79 999,Diesel,Peugeot,2008,6 CV
58 000,2008,15 000 - 19 999,Diesel,Citroen,Berlingo,
39 000,1997,35 000 - 39 999,Diesel,Renault,Clio,6 CV
290 000,2013,90 000 - 94 999,Diesel,Volkswagen,GOLF 7,8 CV
38 000,1988,35 000 - 39 999,Diesel,Citroen,C15,
43 000,1999,15 000 - 19 999,Diesel,Renault,Clio,
290 000,2016,30 000 - 34 999,Diesel,Kia,Sorento,8 CV
110 000,2010,55 000 - 59 999,Diesel,Renault,Fluence,
40 000,2000,170 000 - 179 999,Petrol,Peugeot,206,6 CV
23 000,2003,35 000 - 39 999,Petrol,Peugeot,406,
40 000,1987,Plus de 500 000,Diesel,Mercedes-Benz,190,10 CV
39 000,1986,100 000 - 109 999,Diesel,Volkswagen,Jetta,6 CV
45 000,2005,190 000 - 199 999,Diesel,Fiat,Palio,7 CV
75 000,2012,160 000 - 169 999,Diesel,Renault,Kangoo,
85 000,2013,200 000 - 249 999,Diesel,Autres,Autres,7 CV
80 000,2001,Plus de 500 000,Diesel,Volkswagen,GOLF 4,
65 000,2011,200 000 - 249 999,Diesel,Peugeot,Partner,
30 000,1992,250 000 - 299 999,Diesel,Volkswagen,GOLF 2,
47 000,1995,180 000 - 189 999,Diesel,Volkswagen,GOLF 3,
200 000,2015,90 000 - 94 999,Diesel,Ford,Kuga,8 CV
115 000,2008,350 000 - 399 999,Diesel,Hyundai,H-1,
89 000,2016,40 000 - 44 999,Diesel,Dacia,Logan,
102 000,2014,50 000 - 54 999,Diesel,Dacia,Dokker,
35 000,-,-,-,-,-,
52 000,2002,200 000 - 249 999,Diesel,Peugeot,206,7 CV
60 000,2009,300 000 - 349 999,Diesel,Dacia,Sandero,
26 000,1996,250 000 - 299 999,Petrol,Peugeot,205,
59 000,2006,190 000 - 199 999,Diesel,Peugeot,Partner,
145 000,2016,25 000 - 29 999,Diesel,Dacia,Duster,
68 000,2003,80 000 - 84 999,Diesel,Renault,Megane,7 CV
58 000,2007,200 000 - 249 999,Diesel,Peugeot,206,
67 000,2004,300 000 - 349 999,Diesel,Opel,Astra,7 CV
37 000,1992,160 000 - 169 999,Diesel,Peugeot,205,
62 000,2003,75 000 - 79 999,Diesel,Peugeot,307,
97 000,2010,65 000 - 69 999,Petrol,Honda,Civic,
32 000,2003,40 000 - 44 999,Petrol,Fiat,Siena,
190 000,2014,100 000 - 109 999,Diesel,Mercedes-Benz,Classe B,7 CV
114 000,2016,55 000 - 59 999,Diesel,Peugeot,208,
32 000,2007,25 000 - 29 999,Petrol,Fiat,Palio,
58 000,2008,140 000 - 149 999,Petrol,Fiat,Linea,
123 000,2008,180 000 - 189 999,Diesel,Toyota,RAV 4,
59 000,2009,20 000 - 24 999,Diesel,Dacia,Logan,
75 000,1996,300 000 - 349 999,Diesel,Mercedes-Benz,Classe C,
150 000,2015,20 000 - 24 999,Diesel,Renault,Clio,
50 000,1995,200 000 - 249 999,Diesel,Renault,19,7 CV
22 000,1991,250 000 - 299 999,Petrol,Peugeot,205,
46 000,2006,200 000 - 249 999,Petrol,Chevrolet,Optra,9 CV
38 000,1999,250 000 - 299 999,Diesel,Renault,19,6 CV
50 000,2008,160 000 - 169 999,Petrol,Hyundai,i 10,
55 000,2003,160 000 - 169 999,Diesel,Citroen,C3,
33 000,1994,25 000 - 29 999,Petrol,Renault,19,8 CV
9 000,1984,Plus de 500 000,Petrol,Renault,R9,6 CV
95 000,2011,100 000 - 109 999,Diesel,Ford,Focus,
92 000,2015,85 000 - 89 999,Diesel,Dacia,Logan,
90 000,2003,190 000 - 199 999,Diesel,Volkswagen,GOLF 4,8 CV
23 000,1989,60 000 - 64 999,Petrol,Renault,R4,6 CV
75 000,2009,140 000 - 149 999,Diesel,Fiat,Bravo,
85 000,2014,120 000 - 129 999,Diesel,Fiat,Doblo,
65 000,2003,90 000 - 94 999,Diesel,Peugeot,406,40 CV
37 000,2002,120 000 - 129 999,Diesel,Fiat,Palio,6 CV
48 000,2002,90 000 - 94 999,Petrol,Fiat,Punto,
65 000,2007,180 000 - 189 999,Petrol,Renault,Clio,
20 000,1988,15 000 - 19 999,Diesel,Fiat,Uno,6 CV
78 000,2003,200 000 - 249 999,Diesel,Land Rover,Freelander,
38 000,1985,25 000 - 29 999,Diesel,Volkswagen,Jetta,6 CV
40 000,1984,25 000 - 29 999,Diesel,Volkswagen,Jetta,
52 000,2006,110 000 - 119 999,Petrol,Ford,Fiesta,
69 000,2005,350 000 - 399 999,Diesel,Mercedes-Benz,190,
79 000,2012,110 000 - 119 999,Petrol,Seat,Ibiza,
36 500,1997,30 000 - 34 999,Petrol,Renault,Megane,
52 000,2010,250 000 - 299 999,Petrol,Renault,Symbol,7 CV
62 000,2007,250 000 - 299 999,Diesel,Hyundai,Accent,
30 000,2011,20 000 - 24 999,Diesel,Renault,12,
87 000,2014,100 000 - 109 999,Diesel,Peugeot,301,
80 000,2011,150 000 - 159 999,Diesel,Peugeot,206,
44 000,2010,15 000 - 19 999,Petrol,Chevrolet,Spark,
40 000,2004,200 000 - 249 999,Petrol,Mazda,3,6 CV
28 000,1985,25 000 - 29 999,Diesel,Peugeot,205,
102 000,2009,140 000 - 149 999,Diesel,Ford,Focus,
70 000,2007,170 000 - 179 999,Diesel,Renault,Megane,
55 000,2003,150 000 - 159 999,Petrol,Honda,CR-V,11 CV
95 000,2013,120 000 - 129 999,Diesel,Fiat,Punto,5 CV
43 000,2008,150 000 - 159 999,Petrol,Renault,Clio,7 CV
96 000,2014,110 000 - 119 999,Diesel,Citroen,C-Elysée,
88 000,2011,100 000 - 109 999,Diesel,Peugeot,207,6 CV
58 000,2005,25 000 - 29 999,Diesel,Peugeot,Partner,
158 000,2011,170 000 - 179 999,Diesel,Hyundai,ix 35,
125 000,2008,200 000 - 249 999,Diesel,Opel,ANTARA,8 CV
8 500,1981, 65 000 - 69 999,Petrol,Toyota,Corolla,
65 000,2007,20 000 - 24 999,Diesel,Kia,Cerato,
90 000,2010,130 000 - 139 999,Diesel,Ssangyong,Kyron,
47 000,2001,300 000 - 349 999,Diesel,Peugeot,Partner,
130 000,2012,190 000 - 199 999,Diesel,Nissan,Qashqai,6 CV
78 000,2001,15 000 - 19 999,Diesel,Renault,Kangoo,7 CV
50 000,2007,100 000 - 109 999,Petrol,Kia,Picanto,
55 000,2008,15 000 - 19 999,Diesel,Dacia,Logan,6 CV
122 000,2010,200 000 - 249 999,Diesel,Opel,Insignia,8 CV
47 000,2007,0 - 4 999,Petrol,Kia,Picanto,
70 000,2004,100 000 - 109 999,Diesel,Renault,Megane,6 CV
60 000,2002,90 000 - 94 999,Diesel,Peugeot,406,8 CV
81 000,2009,110 000 - 119 999,Diesel,Peugeot,207,
49 000,2009,90 000 - 94 999,Petrol,Hyundai,i 10,
70 000,2007,180 000 - 189 999,Diesel,Renault,Megane,
58 000,2011,80 000 - 84 999,Petrol,Fiat,Punto,
45 000,2006,190 000 - 199 999,Diesel,Fiat,Palio,7 CV
125 000,2015,90 000 - 94 999,Diesel,Renault,Clio,6 CV
36 000,1987,250 000 - 299 999,Diesel,Peugeot,309,
65 000,2011,100 000 - 109 999,Diesel,Ford,Focus,
38 000,2010,130 000 - 139 999,Petrol,Hyundai,Accent,8 CV
26 000,1996,150 000 - 159 999,Petrol,Fiat,Uno,
33 000,2000,85 000 - 89 999,Petrol,Renault,Megane,8 CV
130 000,2013,80 000 - 84 999,Diesel,Renault,Megane,7 CV
40 000,2006,30 000 - 34 999,Petrol,Dacia,Logan,
65 000,1999,190 000 - 199 999,Diesel,Audi,A4,8 CV
90 000,2010,130 000 - 139 999,Diesel,Ssangyong,Kyron,
35 000,1988,300 000 - 349 999,Diesel,Volkswagen,GOLF 2,
103 000,2013,80 000 - 84 999,Diesel,Ford,Fiesta,
284 000,2010,170 000 - 179 999,Diesel,BMW,X5,
70 000,2007,120 000 - 129 999,Diesel,Volkswagen,Polo,
135 000,2014,75 000 - 79 999,Diesel,Renault,Megane,
250 000,1995,15 000 - 19 999,Petrol,Renault,SUPER 5,
47 000,2007,130 000 - 139 999,Petrol,Dacia,Logan,
148 000,2013,100 000 - 109 999,Diesel,Hyundai,i 30,
33 000,1998,30 000 - 34 999,Petrol,Toyota,Tercel,
32 000,1991,190 000 - 199 999,Diesel,Renault,Clio,7 CV
32 000,1989,35 000 - 39 999,Petrol,Peugeot,309,7 CV
45 000,2004,15 000 - 19 999,Petrol,Honda,Jazz,
135 000,2010,140 000 - 149 999,Diesel,Renault,Scenic,
450 000,2014,95 000 - 99 999,Diesel,Jeep,Wrangler,
100 000,1980 ou plus ancien,400 000 - 449 999,Petrol,Opel,SIGNUM,
78 000,2014,110 000 - 119 999,Diesel,Renault,Symbol,6 CV
163 000,2017,10 000 - 14 999,Diesel,Ford,Focus,6 CV
56 000,2012,45 000 - 49 999,Petrol,Dacia,Logan,
170 000,2012,90 000 - 94 999,Diesel,Volkswagen,Passat,
110 000,2001,75 000 - 79 999,Diesel,Mercedes-Benz,220,
34 000,2004,30 000 - 34 999,Petrol,Fiat,Palio,7 CV
70 000,1995,350 000 - 399 999,Diesel,Mercedes-Benz,Classe C,
56 000,2011,180 000 - 189 999,Petrol,Hyundai,i 20,
78 000,2002,200 000 - 249 999,Diesel,Volkswagen,Passat,
140 000,2008,350 000 - 399 999,Diesel,Hyundai,H-1,
159 000,2007,250 000 - 299 999,Diesel,Mercedes-Benz,220,
105 000,2008,450 000 - 499 999,Diesel,Hyundai,H-1,
110 000,2000,35 000 - 39 999,Diesel,Mercedes-Benz,Classe C,
82 000,2004,110 000 - 119 999,Diesel,Volkswagen,GOLF 4,
175 000,2009,160 000 - 169 999,Diesel,Volkswagen,PASSAT CC,8 CV
,,,,,,
40 000,1993,55 000 - 59 999,Diesel,Renault,Clio,
58 000,1998,100 000 - 109 999,Petrol,Toyota,RAV 4,11 CV
90 000,2008,170 000 - 179 999,Diesel,Renault,Megane,
72 000,2013,130 000 - 139 999,Petrol,Renault,Clio,
95 000,2013,85 000 - 89 999,Diesel,Hyundai,i 20,6 CV
27 000,1987,0 - 4 999,Diesel,Volkswagen,Jetta,
132 000,2010,200 000 - 249 999,Diesel,Mercedes-Benz,Classe C,8 CV
55 000,2004,150 000 - 159 999,Petrol,Peugeot,307 CC,
40 000,2000,200 000 - 249 999,Petrol,Mercedes-Benz,Classe A,
28 000,2000,60 000 - 64 999,Petrol,Fiat,Siena,
44 000,2001,200 000 - 249 999,Petrol,Renault,Clio,
72 000,2014,50 000 - 54 999,Petrol,Ford,Ka,
25 000,1987,35 000 - 39 999,Diesel,Fiat,Uno,
58 000,2011,110 000 - 119 999,Petrol,Kia,Picanto,
115 000,2014,50 000 - 54 999,Diesel,Seat,Ibiza,
92 000,2016,100 000 - 109 999,Diesel,Dacia,Logan,6 CV
35 000,1998,160 000 - 169 999,Petrol,Suzuki,WAGON R,
106 000,2010,150 000 - 159 999,Diesel,Renault,Megane,
58 000,1994,350 000 - 399 999,Diesel,Renault,19,7 CV
58 000,2005,350 000 - 399 999,Diesel,Peugeot,Partner,
49 000,1999,300 000 - 349 999,Diesel,Fiat,Siena,
110 000,2010,170 000 - 179 999,Petrol,Citroen,C5,
45 000,1981,Plus de 500 000,Petrol,Mercedes-Benz,300,21 CV
59 000,2003,0 - 4 999,Diesel,Peugeot,307 SW,8 CV
19 000,1986,5 000 - 9 999,Diesel,Autres,Autres,6 CV
85 000,2006,110 000 - 119 999,Diesel,Ford,Focus,7 CV
31 000,2004,120 000 - 129 999,Petrol,Volkswagen,Gol,6 CV
58 000,2008,130 000 - 139 999,Diesel,Peugeot,Partner,
175 000,2012,110 000 - 119 999,Diesel,Volkswagen,Passat,
105 000,2017,20 000 - 24 999,Diesel,Dacia,Logan,6 CV
82 000,2009,190 000 - 199 999,Diesel,Citroen,C4,
25 000,1991,150 000 - 159 999,Petrol,Renault,SUPER 5,
120 000,2013,140 000 - 149 999,Diesel,Peugeot,Tepee,
16 000,1991,90 000 - 94 999,Petrol,Renault,R21,10 CV
19 000,1987,0 - 4 999,Diesel,Fiat,REGATA,8 CV
25 000,1987,180 000 - 189 999,Diesel,Fiat,Uno,
95 000,2010,15 000 - 19 999,Diesel,Volkswagen,Passat,
58 000,2007,30 000 - 34 999,Diesel,Dacia,Logan,
29 000,2009,110 000 - 119 999,Petrol,Geely,GK-GL,
66 000,2014,100 000 - 109 999,Petrol,Hyundai,i 10,6 CV
100 000,2016,25 000 - 29 999,Diesel,Dacia,Sandero,
128 000,2008,200 000 - 249 999,Diesel,Hyundai,Santa Fe,
80 000,2013,140 000 - 149 999,Diesel,Citroen,Berlingo,
125 000,2015,55 000 - 59 999,Diesel,Renault,Clio,
250 000,2012,120 000 - 129 999,Diesel,Mitsubishi,outlander,
,,,,,,
45 000,1983,50 000 - 54 999,Petrol,Mercedes-Benz,300,Plus de 48 CV
105 000,2009,200 000 - 249 999,Diesel,Mercedes-Benz,220,
39 000,1995,25 000 - 29 999,Diesel,Renault,19,
68 000,2003,80 000 - 84 999,Diesel,Renault,Megane,7 CV
79 000,2010,110 000 - 119 999,Petrol,Volkswagen,Polo,
74 000,2010,250 000 - 299 999,Diesel,Renault,Kangoo,
45 000,1995,30 000 - 34 999,Diesel,Peugeot,306,
48 500,1997,180 000 - 189 999,Diesel,Renault,Megane,
63 000,2008,180 000 - 189 999,Petrol,Citroen,C4,
49 000,2008,170 000 - 179 999,Petrol,Kia,Picanto,6 CV
195 000,2012,200 000 - 249 999,Diesel,Toyota,Prado,12 CV
58 000,2011,90 000 - 94 999,Petrol,Hyundai,i 10,6 CV
93 000,2014,50 000 - 54 999,Diesel,Dacia,Sandero,
85 000,2009,190 000 - 199 999,Diesel,Renault,Kangoo,
34 000,1998,200 000 - 249 999,Diesel,Toyota,CORONA,8 CV
142 000,2016,45 000 - 49 999,Diesel,Ford,Fiesta,
90 000,2013,80 000 - 84 999,Petrol,Volkswagen,Polo,
68 000,2003,20 000 - 24 999,Diesel,Volkswagen,Bora,
55 000,1996,250 000 - 299 999,Diesel,Renault,19,
15 000,1985,20 000 - 24 999,Petrol,Fiat,Uno,
85 000,2013,120 000 - 129 999,Diesel,Dacia,Dokker,
25 000,1997,15 000 - 19 999,Petrol,Fiat,Uno,
63 000,2009,130 000 - 139 999,Diesel,Dacia,Logan,
52 000,2000,90 000 - 94 999,Diesel,Renault,Kangoo,
60 000,2010,15 000 - 19 999,Diesel,Citroen,Berlingo,
70 000,2010,100 000 - 109 999,Diesel,Dacia,Logan,
235 000,2014,80 000 - 84 999,Diesel,Volkswagen,GOLF 7,
220 000,2013,160 000 - 169 999,Diesel,Volkswagen,Touran,
28 000,1999,200 000 - 249 999,Petrol,Fiat,Uno,
40 000,2002,160 000 - 169 999,Petrol,Citroen,XSARA,
138 000,2016,50 000 - 54 999,Diesel,Dacia,Duster,7 CV
90 000,2008,120 000 - 129 999,Diesel,Citroen,C4,
62 000,2003,250 000 - 299 999,Diesel,Opel,Astra,7 CV
35 000,1993,30 000 - 34 999,Diesel,Peugeot,306,
126 000,2014,30 000 - 34 999,Diesel,Renault,Clio,
120 000,2015,90 000 - 94 999,Diesel,Renault,Fluence,
80 000,2009,0 - 4 999,Diesel,Toyota,RAV 4,
160 000,2016,5 000 - 9 999,Diesel,Kia,Soul,
63 000,-,-,-,-,-,
27 000,1993,5 000 - 9 999,Petrol,Alfa Romeo,4C,
90 000,2009,170 000 - 179 999,Diesel,Ford,Focus,
350 000,2013,100 000 - 109 999,Diesel,Land Rover,Range Rover Evoque,
113 000,2013,110 000 - 119 999,Diesel,Volkswagen,Polo,6 CV
415 000,2012,100 000 - 109 999,Diesel,Porsche,Panamera,
37 000,2002,10 000 - 14 999,Diesel,Fiat,Uno,7 CV
150 000,2003,60 000 - 64 999,Diesel,Isuzu,Landwind,
39 000,1989,25 000 - 29 999,Diesel,Mercedes-Benz,250,
47 000,1988,140 000 - 149 999,Diesel,Mercedes-Benz,250,
187 000,2013,95 000 - 99 999,Diesel,Toyota,Hilux,
35 000,2006,45 000 - 49 999,Petrol,Fiat,Palio,
58 000,2007,130 000 - 139 999,Petrol,Honda,Jazz,
61 000,-,-,-,-,-,
46 000,1989,25 000 - 29 999,Diesel,Volkswagen,Jetta,
87 000,2007,25 000 - 29 999,Diesel,Toyota,Hilux,
36 000,1998,200 000 - 249 999,Diesel,Citroen,C15,
56 000,1999,300 000 - 349 999,Diesel,Opel,Astra,7 CV
85 000,2010,55 000 - 59 999,Diesel,Volkswagen,GOLF 4,
30 000,1995,200 000 - 249 999,Petrol,Fiat,Uno,
19 000,1991,0 - 4 999,Petrol,Renault,R4,
79 000,2007,200 000 - 249 999,Diesel,Citroen,C4 Picasso,
30 000,2002,75 000 - 79 999,Petrol,Alfa Romeo,155,
33 000,1992,85 000 - 89 999,Diesel,Peugeot,205,
48 000,2008,70 000 - 74 999,Petrol,Peugeot,206,
42 000,2000,140 000 - 149 999,Petrol,Volkswagen,Polo,
98 000,2017,0 - 4 999,Diesel,Dacia,Logan,
115 000,2015,25 000 - 29 999,Diesel,Citroen,Nemo,
60 000,2010,140 000 - 149 999,Diesel,Citroen,Berlingo,
61 000,2011,150 000 - 159 999,Petrol,Hyundai,i 10,
60 000,2008,180 000 - 189 999,Diesel,Peugeot,Partner,7 CV
30 000,1996,30 000 - 34 999,Diesel,Fiat,Uno,
85 000,2012,80 000 - 84 999,Petrol,Volkswagen,Polo,
58 000,2011,170 000 - 179 999,Petrol,Hyundai,i 10,
115 000,2013,100 000 - 109 999,Diesel,Hyundai,Accent,
117 000,2012,95 000 - 99 999,Diesel,Peugeot,308 SW,
46 000,1989,30 000 - 34 999,Diesel,Mercedes-Benz,190,
102 000,2002,170 000 - 179 999,Diesel,Volkswagen,GOLF 4,8 CV
41 000,1990,Plus de 500 000,Diesel,Volkswagen,Jetta,7 CV
58 000,2009,75 000 - 79 999,Petrol,Citroen,C1,
37 000,1994,75 000 - 79 999,Diesel,Volkswagen,Jetta,
58 500,2000,300 000 - 349 999,Diesel,Volkswagen,Passat,
160 000,2006,250 000 - 299 999,Diesel,Audi,Q7,12 CV
82 000,2013,90 000 - 94 999,Diesel,Citroen,Nemo,
17 000,1988,180 000 - 189 999,Diesel,Renault,SUPER 5,6 CV
35 000,2005,100 000 - 109 999,Petrol,Fiat,Uno,
96 000,2010,130 000 - 139 999,Diesel,Renault,Megane,
85 000,2007,65 000 - 69 999,Diesel,Renault,Scenic,
266 000,2011,110 000 - 119 999,Diesel,BMW,X6,
50 000,2001,0 - 4 999,Diesel,Peugeot,306,
290 000,2015,50 000 - 54 999,Diesel,Volkswagen,Tiguan,
28 000,1995,200 000 - 249 999,Petrol,Fiat,Uno,6 CV
67 000,2015,80 000 - 84 999,Petrol,Kia,Picanto,6 CV
77 000,2010,130 000 - 139 999,Diesel,Peugeot,207,
55 000,2000,60 000 - 64 999,Diesel,Mercedes-Benz,270,11 CV
200 000,2010,90 000 - 94 999,Petrol,Mercedes-Benz,Classe E,
39 000,1999,170 000 - 179 999,Diesel,Land Rover,Freelander,
38 000,2009,160 000 - 169 999,Petrol,Fiat,Albea,
125 000,2014,100 000 - 109 999,Diesel,Dacia,Dokker,
60 000,2005,250 000 - 299 999,Diesel,Seat,Ibiza,8 CV
23 000,2001,130 000 - 139 999,Petrol,Honda,Accord,
229 000,2016,20 000 - 24 999,Diesel,Ford,Kuga,
85 000,2006,0 - 4 999,Diesel,Volkswagen,GOLF 4,
25 000,1987,190 000 - 199 999,Diesel,Renault,SUPER 5,
56 000,2000,200 000 - 249 999,Diesel,Renault,Clio,
122 000,2013,100 000 - 109 999,Diesel,Citroen,Berlingo,
43 000,2003,200 000 - 249 999,Diesel,Fiat,Palio,6 CV
67 000,2012,120 000 - 129 999,Diesel,Dacia,Logan,
135 000,2008,180 000 - 189 999,Diesel,Volkswagen,Caddy,8 CV
138 000,2016,75 000 - 79 999,Diesel,Peugeot,Tepee,
167 000,2013,90 000 - 94 999,Diesel,Hyundai,ix 35,
88 000,2008,100 000 - 109 999,Diesel,Peugeot,308,
68 500,2011,110 000 - 119 999,Petrol,Volkswagen,Polo,
42 000,2001,5 000 - 9 999,Petrol,Peugeot,206,
25 000,1995,140 000 - 149 999,Diesel,Renault,R5,
27 000,1997,50 000 - 54 999,Diesel,Fiat,Uno,
25 000,1984,350 000 - 399 999,Diesel,Fiat,Uno,
50 000,2004,90 000 - 94 999,Diesel,Citroen,Xsara Picasso,7 CV
45 000,2007,120 000 - 129 999,Petrol,Kia,Picanto,
22 000,1985,5 000 - 9 999,Petrol,Renault,R11,
32 000,2003,20 000 - 24 999,Petrol,Fiat,Uno,
93 000,2009,140 000 - 149 999,Diesel,Ford,Focus,
140 000,2012,140 000 - 149 999,Diesel,Peugeot,508,
59 000,1988,350 000 - 399 999,Diesel,Mercedes-Benz,250,
110 000,2009,80 000 - 84 999,Diesel,Peugeot,307,
500 000,2001,200 000 - 249 999,Diesel,Peugeot,406,
58 000,2005,80 000 - 84 999,Diesel,Peugeot,407,8 CV
107 000,2013,110 000 - 119 999,Diesel,Renault,Clio,6 CV
43 000,2002,450 000 - 499 999,Diesel,Nissan,ALMERA,9 CV
26 000,1981,60 000 - 64 999,Diesel,Mercedes-Benz,240,
195 000,2011,120 000 - 129 999,Diesel,Hyundai,Santa Fe,
50 000,2007,160 000 - 169 999,Petrol,Kia,Picanto,7 CV
36 000,1993,25 000 - 29 999,Diesel,Volkswagen,GOLF 3,
85 000,2009,110 000 - 119 999,Diesel,Renault,Megane,
58 000,2007,300 000 - 349 999,Diesel,Citroen,Berlingo,7 CV
107 000,2013,60 000 - 64 999,Diesel,Dacia,Sandero,
125 000,2016,85 000 - 89 999,Diesel,Peugeot,208,
50 000,2010,100 000 - 109 999,Petrol,Fiat,Panda,
55 000,1988,0 - 4 999,Diesel,Mercedes-Benz,250,
65 000,2013,45 000 - 49 999,Diesel,Peugeot,Bipper,
35 000,1997,200 000 - 249 999,Diesel,Volkswagen,Polo,8 CV
50 000,2006,25 000 - 29 999,Diesel,Dacia,Logan,
30 000,1986,100 000 - 109 999,Diesel,Renault,R21,
50 000,-,-,-,-,-,
279 000,2012,100 000 - 109 999,Diesel,Citroen,DS5,
55 000,2007,85 000 - 89 999,Petrol,Daihatsu,Sirion,
90 000,2011,190 000 - 199 999,Diesel,Chevrolet,Cruze,8 CV
36 000,1993,20 000 - 24 999,Diesel,Volkswagen,GOLF 3,
,,,,,,
510 000,2013,90 000 - 94 999,Diesel,BMW,Serie 6,
58 000,2010,5 000 - 9 999,Petrol,Hyundai,Accent,8 CV
52 000,2007,180 000 - 189 999,Petrol,Peugeot,206,
249 000,2012,130 000 - 139 999,Diesel,BMW,Serie 3,
119 000,2009,200 000 - 249 999,Diesel,BMW,Serie 1,
85 000,2009,110 000 - 119 999,Diesel,Renault,Megane,
62 000,-,-,-,-,-,
128 000,2008,160 000 - 169 999,Diesel,Volkswagen,Passat,
15 000,1984,200 000 - 249 999,Petrol,Renault,R9,6 CV
50 000,2001,20 000 - 24 999,Diesel,Peugeot,206,
21 000,1993,200 000 - 249 999,Petrol,Renault,R5,5 CV
50 000,1995,30 000 - 34 999,Diesel,Peugeot,306,
229 000,2012,120 000 - 129 999,Diesel,Volkswagen,Tiguan,
167 000,2013,170 000 - 179 999,Diesel,Ford,Kuga,
58 000,2002,35 000 - 39 999,Diesel,Renault,Megane,
192 000,2010,170 000 - 179 999,Diesel,Volkswagen,PASSAT CC,
